Local time,Open,High,Low,Close,Volume
25.05.2021 09:34:27.000 GMT-0400,128.173,128.183,128.143,128.143,79999.9984
25.05.2021 09:34:28.000 GMT-0400,128.133,128.133,128.123,128.123,99999.99799999999
25.05.2021 09:34:29.000 GMT-0400,128.124,128.143,128.113,128.134,134999.9972
25.05.2021 09:34:30.000 GMT-0400,128.143,128.154,128.123,128.154,127499.99740000001
25.05.2021 09:34:31.000 GMT-0400,128.154,128.154,128.134,128.134,79999.9984
25.05.2021 09:34:32.000 GMT-0400,128.134,128.153,128.123,128.143,107499.9978
25.05.2021 09:34:33.000 GMT-0400,128.153,128.153,128.113,128.123,107499.9978
25.05.2021 09:34:34.000 GMT-0400,128.113,128.123,128.104,128.104,67499.9986
25.05.2021 09:34:35.000 GMT-0400,128.094,128.113,128.093,128.094,99999.99799999999
25.05.2021 09:34:36.000 GMT-0400,128.083,128.104,128.064,128.104,134999.9972
25.05.2021 09:34:37.000 GMT-0400,128.093,128.093,128.053,128.053,94999.99799999999
25.05.2021 09:34:38.000 GMT-0400,128.053,128.084,128.053,128.084,39999.9992
25.05.2021 09:34:39.000 GMT-0400,128.094,128.094,128.064,128.074,159999.9968
25.05.2021 09:34:40.000 GMT-0400,128.064,128.073,128.063,128.073,59999.998799999994
25.05.2021 09:34:41.000 GMT-0400,128.064,128.064,128.033,128.033,99999.99799999999
25.05.2021 09:34:42.000 GMT-0400,128.043,128.044,128.033,128.033,139999.9972
25.05.2021 09:34:44.000 GMT-0400,128.023,128.024,128.023,128.024,79999.9984
25.05.2021 09:34:45.000 GMT-0400,128.024,128.024,128.023,128.023,119999.99759999999
25.05.2021 09:34:46.000 GMT-0400,128.013,128.013,127.993,128.003,127499.99740000001
25.05.2021 09:34:47.000 GMT-0400,128.003,128.034,128.003,128.013,147499.997
25.05.2021 09:34:48.000 GMT-0400,128.014,128.014,128.003,128.003,99999.99799999999
25.05.2021 09:34:49.000 GMT-0400,128.013,128.024,127.993,127.993,99999.99799999999
25.05.2021 09:34:50.000 GMT-0400,127.993,128.004,127.993,128.004,79999.9984
25.05.2021 09:34:51.000 GMT-0400,127.993,127.993,127.973,127.973,147499.997
25.05.2021 09:34:52.000 GMT-0400,127.984,127.994,127.984,127.994,107499.9978
25.05.2021 09:34:53.000 GMT-0400,127.983,127.994,127.983,127.993,99999.99799999999
25.05.2021 09:34:54.000 GMT-0400,127.984,127.994,127.943,127.984,179999.99639999997
25.05.2021 09:34:55.000 GMT-0400,127.983,127.984,127.964,127.973,139999.9972
25.05.2021 09:34:56.000 GMT-0400,127.943,127.964,127.943,127.964,67499.9986
25.05.2021 09:34:57.000 GMT-0400,127.964,127.964,127.953,127.953,119999.99759999999
25.05.2021 09:34:58.000 GMT-0400,127.963,127.963,127.923,127.924,119999.99759999999
25.05.2021 09:34:59.000 GMT-0400,127.944,127.944,127.923,127.924,119999.99759999999
25.05.2021 09:35:00.000 GMT-0400,127.914,127.914,127.883,127.893,107499.9978
25.05.2021 09:35:01.000 GMT-0400,127.884,127.914,127.883,127.894,194999.99599999996
25.05.2021 09:35:02.000 GMT-0400,127.904,127.904,127.883,127.883,159999.9968
25.05.2021 09:35:03.000 GMT-0400,127.853,127.864,127.824,127.824,139999.9972
25.05.2021 09:35:04.000 GMT-0400,127.794,127.804,127.783,127.794,147499.997
25.05.2021 09:35:05.000 GMT-0400,127.794,127.803,127.773,127.773,147499.997
25.05.2021 09:35:06.000 GMT-0400,127.763,127.864,127.763,127.864,239999.99519999992
25.05.2021 09:35:07.000 GMT-0400,127.863,127.883,127.863,127.883,179999.99639999997
25.05.2021 09:35:08.000 GMT-0400,127.863,127.863,127.853,127.863,107499.9978
25.05.2021 09:35:09.000 GMT-0400,127.854,127.863,127.824,127.824,147499.997
25.05.2021 09:35:10.000 GMT-0400,127.814,127.814,127.773,127.774,139999.9972
25.05.2021 09:35:11.000 GMT-0400,127.773,127.783,127.773,127.773,79999.9984
